temoignage.avantFormation,temoignage.pourquoiCetteFormation,temoignage.passeEntreprise,temoignage.cfaAideTrouverEntreprise,temoignage.commentTrouverEntreprise,temoignage.difficileEntreprise,temoignage.commentCaSePasseEntreprise,temoignage.commentVisTonExperienceEntreprise,temoignage.aideCfaExperience,temoignage.droitsEtDevoirs,temoignage.commentCaSePasseCfa,temoignage.commentVisTonExperienceCfa,temoignage.sensTuAccompagneAuCfa,temoignage.contentApprentissage,temoignage.fierFormation,temoignage.aideCfaExperienceAutre,temoignage.peurChangementConseil.status,temoignage.peurChangementConseil.content,temoignage.trouverEntrepriseConseil.status,temoignage.trouverEntrepriseConseil.content,temoignage.choseMarquanteConseil.status,temoignage.choseMarquanteConseil.content,temoignage.differenceCollegeCfaConseil.status,temoignage.differenceCollegeCfaConseil.content,temoignage.descriptionMetierConseil.status,temoignage.descriptionMetierConseil.content,temoignage.commentTrouverEntrepriseAutre.status,temoignage.commentTrouverEntrepriseAutre.content,temoignage.cfaAideTrouverEntrepriseAutre,temoignage.avantFormationAutre.status,temoignage.avantFormationAutre.content,temoignage.difficileEntrepriseAutre.status,temoignage.difficileEntrepriseAutre.content,temoignage.peurChangementConseil,temoignage.trouverEntrepriseConseil,temoignage.choseMarquanteConseil,temoignage.differenceCollegeCfaConseil,temoignage.descriptionMetierConseil,temoignage.difficileEntrepriseAutre,temoignage.commentTrouverEntrepriseAutre,temoignage.avantFormationAutre
['Lycée (général ou technologique ou professionnel)'],"[""Être vite autonome et gagner de l'argent"", 'Travailler, apprendre le métier qui me plaît', ""Être moins à l'école""]",Bien,,,,,,,,,,,,,,VALIDATED,Nous avons plus que 2 semaines de cours dans le mois,,,,,,,,,,,,,,,,,,,,,,,
['Collège'],"['Travailler, apprendre le métier qui me plaît', ""Être moins à l'école"", ""Être vite autonome et gagner de l'argent""]",Bien,"Non je n’ai pas eu besoin de lui, j’ai trouvé mon entreprise autrement",['En me débrouillant tout·e seul·e'],['Rien ! Je n’ai rencontré aucune difficulté'],Bien,"[{'label': '<strong>Le rythme</strong> entreprise <-> école', 'value': 'Bien'}, {'label': '<strong>Les horaires</strong> en entreprise', 'value': 'Bien'}, {'label': 'D’avoir moins de <strong>vacances</strong>', 'value': 'Bien'}, {'label': '<strong>Ce que tu apprends de ce métier</strong> dans ton entreprise', 'value': 'Bien'}, {'label': '<strong>Ton intégration et l’ambiance</strong> dans ton entreprise', 'value': 'Bien'}]",Non je n’ai pas besoin de son aide et/ou je peux gérer seul·e ma situation,['Ta santé au travail (mutuelle...)'],Bien,"[{'label': ""<strong>L'ambiance</strong>"", 'value': 'Bien'}, {'label': '<strong>Le niveau de difficulté des cours</strong>', 'value': 'Bien'}, {'label': '<strong>La charge de travail</strong>', 'value': 'Moyen'}, {'label': '<strong>Les équipements</strong> mis à ta disposition au CFA', 'value': 'Bien'}, {'label': '<strong>L’enseignement</strong> proposé par le CFA', 'value': 'Bien'}, {'label': '<strong>L’accessibilité du CFA</strong> pour les personnes en situation de handicap', 'value': 'Bien'}]","Oui, ils sont disponibles tout en nous laissant beaucoup en autonomie",Bien,"[{'label': '<strong>Je communique mieux</strong>', 'value': 'Oui'}, {'label': '<strong>J’ai gagné en confiance en moi</strong>', 'value': 'Oui'}, {'label': '<strong>Je suis autonome financièrement</strong>', 'value': 'Oui'}, {'label': ""<strong>J'ai trouvé ma voie,</strong> je me sens à ma place"", 'value': 'Oui'}, {'label': ""<strong>J'ai été félicité·e pour mon travail</strong>"", 'value': 'Oui'}]",,VALIDATED,"les cours son beaucoup mieux, les profs sont top, si tu es passionnée par ton futur métier tu te plairas dans les cours pro, et si tu n’es pas scolaire c’est le top car tu es rarement à l’école ",VALIDATED,"très facile, il faut aller ce présenter à l’entreprise, et ce montrer motiver, enjouée, et proposée de l’aide, les patrons seront ravi ",VALIDATED,"il faut être passionné, et vivre pour ça ",VALIDATED,"on fait du 8h 17h30, les cours sont bien avec des profs cool et à l’écoute, ils nous laissent prendre des pauses et sont toujours là pour nous aider sur nos cours et nos vies en entreprise ",VALIDATED,"je monte à cheval, m’occupe des poneys et des clients, nourri les animaux ect",,,,,,,,,,,,,,,
['Autre formation en apprentissage'],"[""Être vite autonome et gagner de l'argent"", 'Travailler, apprendre le métier qui me plaît', ""Être moins à l'école""]",Bien,"Non je n’ai pas eu besoin de lui, j’ai trouvé mon entreprise autrement",['En me débrouillant tout·e seul·e'],['Rien ! Je n’ai rencontré aucune difficulté'],Bien,"[{'label': '<strong>Le rythme</strong> entreprise <-> école', 'value': 'Moyen'}, {'label': '<strong>Les horaires</strong> en entreprise', 'value': 'Bien'}, {'label': 'D’avoir moins de <strong>vacances</strong>', 'value': 'Bien'}, {'label': '<strong>Ce que tu apprends de ce métier</strong> dans ton entreprise', 'value': 'Bien'}, {'label': '<strong>Ton intégration et l’ambiance</strong> dans ton entreprise', 'value': 'Bien'}]",Non je n’ai pas besoin de son aide et/ou je peux gérer seul·e ma situation,"['Tes droits du travail (congés, horaires)', 'Ta santé au travail (mutuelle...)']",Moyen,"[{'label': ""<strong>L'ambiance</strong>"", 'value': 'Moyen'}, {'label': '<strong>Le niveau de difficulté des cours</strong>', 'value': 'Bien'}, {'label': '<strong>La charge de travail</strong>', 'value': 'Moyen'}, {'label': '<strong>Les équipements</strong> mis à ta disposition au CFA', 'value': 'Bien'}, {'label': '<strong>L’enseignement</strong> proposé par le CFA', 'value': 'Bien'}, {'label': '<strong>L’accessibilité du CFA</strong> pour les personnes en situation de handicap', 'value': 'Moyen'}]","Oui, ils sont disponibles tout en nous laissant beaucoup en autonomie",Bien,"[{'label': '<strong>Je communique mieux</strong>', 'value': 'Oui'}, {'label': '<strong>J’ai gagné en confiance en moi</strong>', 'value': 'Oui'}, {'label': '<strong>Je suis autonome financièrement</strong>', 'value': 'Oui'}, {'label': ""<strong>J'ai trouvé ma voie,</strong> je me sens à ma place"", 'value': 'Oui'}, {'label': ""<strong>J'ai été félicité·e pour mon travail</strong>"", 'value': 'Oui'}]",,VALIDATED,Tu peut y aller et au pire tu peut changer au milieu de la formation si tu veut travailler tout en ayant un diplôme pour le futur,VALIDATED,Je la connaissais déjà,VALIDATED,Tu peut commencer par des petits stage pour voire si sa te plaît,TO_FIX,Les cours se passe bien juste l’internat où il y a le foyer ou pas forcément tout le monde a envie de rester pendant une heure à. Rien faire et plutôt faire des cours,VALIDATED,Je nourri ramasse les crottins nourrir eau box paille monte nourri soins,,,,,,,,,,,,,,,
['Collège'],"['Travailler, apprendre le métier qui me plaît', ""Être vite autonome et gagner de l'argent"", ""Être moins à l'école""]",Bien,"Non je n’ai pas eu besoin de lui, j’ai trouvé mon entreprise autrement","['En me débrouillant tout·e seul·e', ""Une personne de ma famille ou de mon entourage m'a aidé·e""]",['Rien ! Je n’ai rencontré aucune difficulté'],Bien,"[{'label': '<strong>Le rythme</strong> entreprise <-> école', 'value': 'Bien'}, {'label': '<strong>Les horaires</strong> en entreprise', 'value': 'Bien'}, {'label': 'D’avoir moins de <strong>vacances</strong>', 'value': 'Moyen'}, {'label': '<strong>Ce que tu apprends de ce métier</strong> dans ton entreprise', 'value': 'Bien'}, {'label': '<strong>Ton intégration et l’ambiance</strong> dans ton entreprise', 'value': 'Bien'}]",Non je n’ai pas besoin de son aide et/ou je peux gérer seul·e ma situation,"['Ta mobilité (aide au permis)', 'Tes droits du travail (congés, horaires)', 'Tes rémunérations (paye, primes...)']",Bien,"[{'label': ""<strong>L'ambiance</strong>"", 'value': 'Bien'}, {'label': '<strong>Le niveau de difficulté des cours</strong>', 'value': 'Bien'}, {'label': '<strong>La charge de travail</strong>', 'value': 'Moyen'}, {'label': '<strong>Les équipements</strong> mis à ta disposition au CFA', 'value': 'Bien'}, {'label': '<strong>L’enseignement</strong> proposé par le CFA', 'value': 'Bien'}, {'label': '<strong>L’accessibilité du CFA</strong> pour les personnes en situation de handicap', 'value': 'Bien'}]","Oui, ils sont disponibles tout en nous laissant beaucoup en autonomie",Bien,"[{'label': '<strong>Je communique mieux</strong>', 'value': 'Oui'}, {'label': '<strong>J’ai gagné en confiance en moi</strong>', 'value': 'Oui'}, {'label': '<strong>Je suis autonome financièrement</strong>', 'value': 'Oui'}, {'label': ""<strong>J'ai trouvé ma voie,</strong> je me sens à ma place"", 'value': 'Oui'}, {'label': ""<strong>J'ai été félicité·e pour mon travail</strong>"", 'value': 'Oui'}]",,VALIDATED,Ce qui va changer et que tu va devoir comprendre que tu n’est plus une enfant mais que tu rentre dans le monde adulte qui faux savoir prendre sur soit dans certaines situations tu n’aura plus de vacances mais tu pourra gagner à salaire tout les mois,VALIDATED,Il et dure de trouver un bonne entreprise mon conseil serait de bien sûr rencontrer l’es patron avant de signer quoi que ce soit et de bien poser les règles avant tout,VALIDATED,Il faut comprendre que ca va être dure au début le temps de se mettre dans le rythme mais que une fois que t’a réussi a faire sa et que tout te plaît c’est vraiment bien,VALIDATED,Le quotidien au cfa est plutôt facile mais les cours son interessant et on a beaucoup de devoirs,VALIDATED,"C’est un métier avec de la répétition il faut faire les boxe, donner à manger s’occuper des chevaux nettoyer les écuries monter voilà se que on fait en gros tout les jour",,,,,,,,,,,,,,,
['Collège'],"['Travailler, apprendre le métier qui me plaît', ""Être vite autonome et gagner de l'argent"", ""Être moins à l'école""]",Bien,"Non je n’ai pas eu besoin de lui, j’ai trouvé mon entreprise autrement",['En me débrouillant tout·e seul·e'],['Rien ! Je n’ai rencontré aucune difficulté'],Bien,"[{'label': '<strong>Le rythme</strong> entreprise <-> école', 'value': 'Bien'}, {'label': '<strong>Les horaires</strong> en entreprise', 'value': 'Bien'}, {'label': 'D’avoir moins de <strong>vacances</strong>', 'value': 'Bien'}, {'label': '<strong>Ce que tu apprends de ce métier</strong> dans ton entreprise', 'value': 'Bien'}, {'label': '<strong>Ton intégration et l’ambiance</strong> dans ton entreprise', 'value': 'Bien'}]",Non je n’ai pas besoin de son aide et/ou je peux gérer seul·e ma situation,"['Ta santé au travail (mutuelle...)', 'Tes rémunérations (paye, primes...)', 'Tes droits du travail (congés, horaires)']",Bien,"[{'label': ""<strong>L'ambiance</strong>"", 'value': 'Bien'}, {'label': '<strong>Le niveau de difficulté des cours</strong>', 'value': 'Moyen'}, {'label': '<strong>La charge de travail</strong>', 'value': 'Moyen'}, {'label': '<strong>Les équipements</strong> mis à ta disposition au CFA', 'value': 'Bien'}, {'label': '<strong>L’enseignement</strong> proposé par le CFA', 'value': 'Bien'}, {'label': '<strong>L’accessibilité du CFA</strong> pour les personnes en situation de handicap', 'value': 'Bien'}]","Oui, ils sont disponibles tout en nous laissant beaucoup en autonomie",Bien,"[{'label': '<strong>Je communique mieux</strong>', 'value': 'Moyen'}, {'label': '<strong>J’ai gagné en confiance en moi</strong>', 'value': 'Moyen'}, {'label': '<strong>Je suis autonome financièrement</strong>', 'value': 'Oui'}, {'label': ""<strong>J'ai trouvé ma voie,</strong> je me sens à ma place"", 'value': 'Oui'}, {'label': ""<strong>J'ai été félicité·e pour mon travail</strong>"", 'value': 'Oui'}]",,VALIDATED,Ce qui change du collège tu as moins le temps de faire t’es devoirs tu gagnes un salaire tous les mois tu est moins a l’école et tu na pas que des matières générale,TO_FIX,J’ai trouvé mon entreprise par apport a ce que j’ai entendu sur les noms de ecurie j’ai appelé et je suis allé voir,TO_FIX,rien j’ai deja était informé,VALIDATED,au cfa on a cours tous les jours de 8h a 17h39 sauf le vendredi ou on finis a 12h et le mercredi ou on fini a 17h,VALIDATED,sa dépend dans l’entreprise que tu tombes tu vas un peu tout apprendre surtout apprendre des nouvelles façon dans le metier du cheval,,,,,,,,,,,,,,,
['Collège'],"['Travailler, apprendre le métier qui me plaît', ""Être vite autonome et gagner de l'argent"", ""Être moins à l'école""]",Moyen,"Non je n’ai pas eu besoin de lui, j’ai trouvé mon entreprise autrement",['En me débrouillant tout·e seul·e'],['Envoyer beaucoup de candidatures'],Moyen,"[{'label': '<strong>Le rythme</strong> entreprise <-> école', 'value': 'Moyen'}, {'label': '<strong>Les horaires</strong> en entreprise', 'value': 'Pas ok'}, {'label': 'D’avoir moins de <strong>vacances</strong>', 'value': 'Pas ok'}, {'label': '<strong>Ce que tu apprends de ce métier</strong> dans ton entreprise', 'value': 'Bien'}, {'label': '<strong>Ton intégration et l’ambiance</strong> dans ton entreprise', 'value': 'Bien'}]",Non je n’ai pas besoin de son aide et/ou je peux gérer seul·e ma situation,"['Tes rémunérations (paye, primes...)']",Bien,"[{'label': ""<strong>L'ambiance</strong>"", 'value': 'Bien'}, {'label': '<strong>Le niveau de difficulté des cours</strong>', 'value': 'Bien'}, {'label': '<strong>La charge de travail</strong>', 'value': 'Moyen'}, {'label': '<strong>Les équipements</strong> mis à ta disposition au CFA', 'value': 'Bien'}, {'label': '<strong>L’enseignement</strong> proposé par le CFA', 'value': 'Bien'}, {'label': '<strong>L’accessibilité du CFA</strong> pour les personnes en situation de handicap', 'value': 'Bien'}]",Oui les formateurs et l'équipe encadrante sont très disponibles,Bien,"[{'label': '<strong>Je communique mieux</strong>', 'value': 'Moyen'}, {'label': '<strong>J’ai gagné en confiance en moi</strong>', 'value': 'Moyen'}, {'label': '<strong>Je suis autonome financièrement</strong>', 'value': 'Oui'}, {'label': ""<strong>J'ai trouvé ma voie,</strong> je me sens à ma place"", 'value': 'Oui'}, {'label': ""<strong>J'ai été félicité·e pour mon travail</strong>"", 'value': 'Oui'}]",,VALIDATED,"c’est un monde qui change énormément, on rentre dans le monde des adultes avec un salaire seulement 5 semaines de vacances par ans. Mais c’est quelque chose qui me plait parce que j’apprends ce que j’aime et l’école est moin presente ",VALIDATED,dans l’équitation les patrons prennent peu d’apprentie car ça coûte chère et qu’ils ont qu’une seule aide la première année.,VALIDATED,"j’aurais aimé me rendre compte qu’il y a seulement 5 semaines de vacances, les horaires difficiles surtout dans le monde du cheval. les week-ends de seulement dimanche a la repris des cours car on travaille le samedi, physiquement c’est fatiguant ",VALIDATED,les cours son facile mais il y a beaucoup de contrôle a révisé on a pas trop le temps avec les cours et le travail les week-ends ou on se repose et la semaine ou on rentre a 18h30 chez nous,VALIDATED,"la matin on nourrit, fais les parcs puis nettoyons les poulailler, ratisser chez les animaux (mouton, chevre…) et on monte de temps en temps pas tout le temps ",,,,,,,,,,,,,,,
['Lycée (général ou technologique ou professionnel)'],"['Travailler, apprendre le métier qui me plaît']",Bien,"Non je n’ai pas eu besoin de lui, j’ai trouvé mon entreprise autrement","[""Une personne de ma famille ou de mon entourage m'a aidé·e""]",['Trouver des entreprises à contacter'],Bien,"[{'label': '<strong>Le rythme</strong> entreprise <-> école', 'value': 'Bien'}, {'label': '<strong>Les horaires</strong> en entreprise', 'value': 'Moyen'}, {'label': 'D’avoir moins de <strong>vacances</strong>', 'value': 'Moyen'}, {'label': '<strong>Ce que tu apprends de ce métier</strong> dans ton entreprise', 'value': 'Bien'}, {'label': '<strong>Ton intégration et l’ambiance</strong> dans ton entreprise', 'value': 'Bien'}]",Non je n’ai pas besoin de son aide et/ou je peux gérer seul·e ma situation,"['Ta sécurité', 'Ta santé au travail (mutuelle...)', 'Tes droits du travail (congés, horaires)', 'Tes rémunérations (paye, primes...)']",Bien,"[{'label': ""<strong>L'ambiance</strong>"", 'value': 'Bien'}, {'label': '<strong>Le niveau de difficulté des cours</strong>', 'value': 'Moyen'}, {'label': '<strong>La charge de travail</strong>', 'value': 'Moyen'}, {'label': '<strong>Les équipements</strong> mis à ta disposition au CFA', 'value': 'Moyen'}, {'label': '<strong>L’enseignement</strong> proposé par le CFA', 'value': 'Bien'}, {'label': '<strong>L’accessibilité du CFA</strong> pour les personnes en situation de handicap', 'value': 'Bien'}]",Oui les formateurs et l'équipe encadrante sont très disponibles,Bien,"[{'label': '<strong>Je communique mieux</strong>', 'value': 'Moyen'}, {'label': '<strong>J’ai gagné en confiance en moi</strong>', 'value': 'Moyen'}, {'label': '<strong>Je suis autonome financièrement</strong>', 'value': 'Oui'}, {'label': ""<strong>J'ai trouvé ma voie,</strong> je me sens à ma place"", 'value': 'Oui'}, {'label': ""<strong>J'ai été félicité·e pour mon travail</strong>"", 'value': 'Oui'}]",,VALIDATED,"Moins de cours plus travail plus difficile car on débute dans 
Le  travail ",VALIDATED,Regarder sur internet demander au personne qui nous entoure  pour avoir de l’aide,VALIDATED,L’ambiance qui il y a. Et si avec le patron sa se passe bien,VALIDATED,Des grosses journée vu qu’on est pas beaucoup au lycée. Et les cours corresponde plus avec notre métier,,,,,,,,,,,,,,,,,
['Collège'],"['Travailler, apprendre le métier qui me plaît']",Bien,"Non je n’ai pas eu besoin de lui, j’ai trouvé mon entreprise autrement",['En me débrouillant tout·e seul·e'],['Rien ! Je n’ai rencontré aucune difficulté'],Bien,"[{'label': '<strong>Le rythme</strong> entreprise <-> école', 'value': 'Bien'}, {'label': '<strong>Les horaires</strong> en entreprise', 'value': 'Bien'}, {'label': 'D’avoir moins de <strong>vacances</strong>', 'value': 'Bien'}, {'label': '<strong>Ce que tu apprends de ce métier</strong> dans ton entreprise', 'value': 'Bien'}, {'label': '<strong>Ton intégration et l’ambiance</strong> dans ton entreprise', 'value': 'Bien'}]",Non je n’ai pas besoin de son aide et/ou je peux gérer seul·e ma situation,"['Ta santé au travail (mutuelle...)', 'Ta sécurité', 'Ta mobilité (aide au permis)', 'Tes droits du travail (congés, horaires)', 'Tes rémunérations (paye, primes...)']",Moyen,"[{'label': ""<strong>L'ambiance</strong>"", 'value': 'Bien'}, {'label': '<strong>Le niveau de difficulté des cours</strong>', 'value': 'Bien'}, {'label': '<strong>La charge de travail</strong>', 'value': 'Bien'}, {'label': '<strong>Les équipements</strong> mis à ta disposition au CFA', 'value': 'Bien'}, {'label': '<strong>L’enseignement</strong> proposé par le CFA', 'value': 'Bien'}, {'label': '<strong>L’accessibilité du CFA</strong> pour les personnes en situation de handicap', 'value': 'Bien'}]",Oui les formateurs et l'équipe encadrante sont très disponibles,Bien,"[{'label': '<strong>Je communique mieux</strong>', 'value': 'Oui'}, {'label': '<strong>J’ai gagné en confiance en moi</strong>', 'value': 'Oui'}, {'label': '<strong>Je suis autonome financièrement</strong>', 'value': 'Oui'}, {'label': ""<strong>J'ai trouvé ma voie,</strong> je me sens à ma place"", 'value': 'Oui'}, {'label': ""<strong>J'ai été félicité·e pour mon travail</strong>"", 'value': 'Oui'}]",,VALIDATED,Quand tu fait un apprentissage tu as un certains nombres de semaines en cour et en entreprise,VALIDATED,Moi c'était très simple j'ai regardé des entreprises proches de chez moi et je les ai contactés,VALIDATED,Ben on m'avais déjà expliqué ce qui allé se passer en alternance,VALIDATED,Ben la journée débute à 8h nous avons tous types de cours généraux et des cours pro comme des tp ou de lagroequipemznt,VALIDATED,Bien je commence ma journée à 8h je fais souvent de la taille en général des cyprès en haie et beaucoup de création,,,,,,,,,,,,,,,
['Collège'],"[""Être moins à l'école"", ""Être vite autonome et gagner de l'argent"", 'Travailler, apprendre le métier qui me plaît']",Mal,"Non je n’ai pas eu besoin de lui, j’ai trouvé mon entreprise autrement","[""Une personne de ma famille ou de mon entourage m'a aidé·e"", 'En me débrouillant tout·e seul·e']",['Rien ! Je n’ai rencontré aucune difficulté'],Bien,"[{'label': '<strong>Le rythme</strong> entreprise <-> école', 'value': 'Bien'}, {'label': '<strong>Les horaires</strong> en entreprise', 'value': 'Bien'}, {'label': 'D’avoir moins de <strong>vacances</strong>', 'value': 'Moyen'}, {'label': '<strong>Ce que tu apprends de ce métier</strong> dans ton entreprise', 'value': 'Bien'}, {'label': '<strong>Ton intégration et l’ambiance</strong> dans ton entreprise', 'value': 'Bien'}]",Non je n’ai pas besoin de son aide et/ou je peux gérer seul·e ma situation,"['Ta santé au travail (mutuelle...)', 'Tes droits du travail (congés, horaires)', 'Tes rémunérations (paye, primes...)']",Bien,"[{'label': ""<strong>L'ambiance</strong>"", 'value': 'Bien'}, {'label': '<strong>Le niveau de difficulté des cours</strong>', 'value': 'Bien'}, {'label': '<strong>La charge de travail</strong>', 'value': 'Bien'}, {'label': '<strong>Les équipements</strong> mis à ta disposition au CFA', 'value': 'Bien'}, {'label': '<strong>L’enseignement</strong> proposé par le CFA', 'value': 'Bien'}, {'label': '<strong>L’accessibilité du CFA</strong> pour les personnes en situation de handicap', 'value': 'Moyen'}]",Oui les formateurs et l'équipe encadrante sont très disponibles,Bien,"[{'label': '<strong>Je communique mieux</strong>', 'value': 'Moyen'}, {'label': '<strong>J’ai gagné en confiance en moi</strong>', 'value': 'Pas vraiment'}, {'label': '<strong>Je suis autonome financièrement</strong>', 'value': 'Moyen'}, {'label': ""<strong>J'ai trouvé ma voie,</strong> je me sens à ma place"", 'value': 'Oui'}, {'label': ""<strong>J'ai été félicité·e pour mon travail</strong>"", 'value': 'Oui'}]",,VALIDATED,Nous sommes moins à l’école et plus en entreprise,,,,,,,,,,,,,,,,,,,,,,,
['Collège'],"['Travailler, apprendre le métier qui me plaît', ""Être moins à l'école""]",Bien,"Non je n’ai pas eu besoin de lui, j’ai trouvé mon entreprise autrement","[""Une personne de ma famille ou de mon entourage m'a aidé·e""]",['Rien ! Je n’ai rencontré aucune difficulté'],Moyen,"[{'label': '<strong>Le rythme</strong> entreprise <-> école', 'value': 'Moyen'}, {'label': '<strong>Les horaires</strong> en entreprise', 'value': 'Moyen'}, {'label': 'D’avoir moins de <strong>vacances</strong>', 'value': 'Moyen'}, {'label': '<strong>Ce que tu apprends de ce métier</strong> dans ton entreprise', 'value': 'Pas ok'}, {'label': '<strong>Ton intégration et l’ambiance</strong> dans ton entreprise', 'value': 'Moyen'}]",Non je n’ai pas besoin de son aide et/ou je peux gérer seul·e ma situation,"['Ta santé au travail (mutuelle...)', 'Tes droits du travail (congés, horaires)', 'Tes rémunérations (paye, primes...)']",Moyen,"[{'label': ""<strong>L'ambiance</strong>"", 'value': 'Bien'}, {'label': '<strong>Le niveau de difficulté des cours</strong>', 'value': 'Moyen'}, {'label': '<strong>La charge de travail</strong>', 'value': 'Moyen'}, {'label': '<strong>Les équipements</strong> mis à ta disposition au CFA', 'value': 'Bien'}, {'label': '<strong>L’enseignement</strong> proposé par le CFA', 'value': 'Moyen'}, {'label': '<strong>L’accessibilité du CFA</strong> pour les personnes en situation de handicap', 'value': 'Bien'}]","Oui, ils sont disponibles tout en nous laissant beaucoup en autonomie",Bien,"[{'label': '<strong>Je communique mieux</strong>', 'value': 'Moyen'}, {'label': '<strong>J’ai gagné en confiance en moi</strong>', 'value': 'Moyen'}, {'label': '<strong>Je suis autonome financièrement</strong>', 'value': 'Oui'}, {'label': ""<strong>J'ai trouvé ma voie,</strong> je me sens à ma place"", 'value': 'Moyen'}, {'label': ""<strong>J'ai été félicité·e pour mon travail</strong>"", 'value': 'Oui'}]",,VALIDATED,"Ce qui change, c'est que tu a beaucoup moins de devoirs moins d'école pas de vacances scolaires seulement 5 sont autorisés. En contrepartie tu es payé ce qui fait que dorénavant tu fonctionne comme un adulte.",VALIDATED,Tout d'abord il faut chercher aux allants-tours de chez toi.Il faut s'informer sur les entreprises car toutes ne fonctionnent pas pareille il faut que ça convienne à tes attentes donc en consulté plusieurs pour se  forger ses propres opinions .,VALIDATED,J'aurais aimé chercher plus loin dans les entreprises car finalement elle ne me convient pas amplement,VALIDATED,Au cfa les cours sont moins bien détaillés qu'au collège c'est plus compliqué à suivre.Il y a beaucoup d'activités diverses et variées comme les matières pro ou l'on pratique beaucoup mais aussi pour les internes il y a beaucoup d'activités proposées,VALIDATED,Dans le métier que je fais les journées se répètent beaucoup. Je suis en bac pro cgeh et j'ai fais l'erreur de ne pas aller chercher plus loin afin de trouver un patron qui me convienne vraiment. Je conseille pour les cgeh des centre équestre et non des écuries de propriétaires car il y aura beaucoup plus de choses à faire dans un club,,,,,,,,,,,,,,,
['Collège'],"['Travailler, apprendre le métier qui me plaît', ""Être vite autonome et gagner de l'argent"", ""Être moins à l'école"", 'Mon entourage me l’a recommandé']",Bien,"Non je n’ai pas eu besoin de lui, j’ai trouvé mon entreprise autrement","['En me débrouillant tout·e seul·e', ""Une personne de ma famille ou de mon entourage m'a aidé·e""]",['Rien ! Je n’ai rencontré aucune difficulté'],Bien,"[{'label': '<strong>Le rythme</strong> entreprise <-> école', 'value': 'Bien'}, {'label': '<strong>Les horaires</strong> en entreprise', 'value': 'Bien'}, {'label': 'D’avoir moins de <strong>vacances</strong>', 'value': 'Moyen'}, {'label': '<strong>Ce que tu apprends de ce métier</strong> dans ton entreprise', 'value': 'Bien'}, {'label': '<strong>Ton intégration et l’ambiance</strong> dans ton entreprise', 'value': 'Bien'}]",Non je n’ai pas besoin de son aide et/ou je peux gérer seul·e ma situation,"['Ta mobilité (aide au permis)', 'Tes droits du travail (congés, horaires)', 'Tes rémunérations (paye, primes...)', 'Ta santé au travail (mutuelle...)', 'Ta sécurité']",Bien,"[{'label': ""<strong>L'ambiance</strong>"", 'value': 'Bien'}, {'label': '<strong>Le niveau de difficulté des cours</strong>', 'value': 'Bien'}, {'label': '<strong>La charge de travail</strong>', 'value': 'Bien'}, {'label': '<strong>Les équipements</strong> mis à ta disposition au CFA', 'value': 'Bien'}, {'label': '<strong>L’enseignement</strong> proposé par le CFA', 'value': 'Bien'}, {'label': '<strong>L’accessibilité du CFA</strong> pour les personnes en situation de handicap', 'value': 'Bien'}]",Oui les formateurs et l'équipe encadrante sont très disponibles,Bien,"[{'label': '<strong>Je communique mieux</strong>', 'value': 'Oui'}, {'label': '<strong>J’ai gagné en confiance en moi</strong>', 'value': 'Oui'}, {'label': '<strong>Je suis autonome financièrement</strong>', 'value': 'Moyen'}, {'label': ""<strong>J'ai trouvé ma voie,</strong> je me sens à ma place"", 'value': 'Oui'}, {'label': ""<strong>J'ai été félicité·e pour mon travail</strong>"", 'value': 'Oui'}]",,VALIDATED,Je suis moins à l'école,,,VALIDATED,Avoir des stages,VALIDATED,"Le lundi : 
Arriver à 9h 
Cours ,tp ",VALIDATED,"Arriver a 7h30
Deux chantier matinée
Mange
Deux chantier laprem
Finit à 16h un peu près
",,,,,,,,,,,,,,,
